0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
0.21499516928940787,0.2873136919068459,0.7375173914566354,0.2557103001914261,0.3276607564393782,0.6965511881170392,0.20633595030915103,0.35593873632699735,0.7394387198202778,0.3039326667455434,0.3343164181145009,0.4988354696028071,0.2622437636298944,0.3045724638422155,0.6754343583890207,0.2823052004059243,0.37877939526677634,0.6311782042856315,0.27699660160320233,0.34563374019723964,0.7086844129816061,0.22298958071907785,0.353892430799129,0.7243765467904302,0.180077758452793,0.4700173979116837,0.7325582257279738,0.25760768912129206,0.3454420778761441,0.5882912804964577,0.25118161789267485,0.33514659335222996,0.706187519512634,0.2281388264559205,0.3702853289060813,0.7415872425606675,0.3109886354937282,0.3920873597647928,0.6871662811604505,0.1895828174537258,0.4478076948575606,0.7159870241160959,0.23873482629434062,0.4002037640245027,0.7761938647887214,0.33255854319262484,0.45746853044316516,0.6912640821864096,0.19395993796786737,0.4119112550480136,0.6729201252982665,0.33572473719360946,0.2219669583773895,0.646474268283722,0.23396338642018433,0.43494191880377275,0.6023789064853204,0.29705024714870404,0.1744729967613375,0.6369085416911321,0.2621962794702629,0.4377090564171582,0.7760599707245313,0.2151081198038024,0.5304723674537077,0.6963357817666858,0.22697349572278458,0.3649060728412946,0.7184460102292282,0.2954834320713309,0.3844904075712962,0.6471935528365111,0.29426060986227537,0.43430338557918735,0.709095543222063,0.2722004321569861,0.4425346663985541,0.5889125822455483,0.19044138972089625,0.2876061818000368,0.7091976553449861,0.2632603172117854,0.4262213284057168,0.6799143800487238,0.2620329288211654,0.3708460314640492,0.6632846279628917,0.27152532075490454,0.5514016303749113,0.7231296148013272
0.017367391649993527,0.44134236458161735,0.8398585983765526,0.0872108499747401,0.3677234572375179,0.9471666149165495,0.06176165092364696,0.48933527982393565,0.965185338771195,0.08240969362870479,0.3777336139109636,0.846582631294378,0.10371448361421133,0.4281801816059917,0.8777915930644681,0.009270828488144436,0.4206151017384849,0.807111693497301,0.11987877055437167,0.4030611098672699,0.8639278176425926,0.04806265854766391,0.43048063186522867,0.9039231825514682,0.13627892606877912,0.3945079657308843,0.8686712593363066,0.12594196855429124,0.4013727504346731,1.0912817958696117,0.1151938270728384,0.3812785806339409,0.8064222410485513,0.06714625535643745,0.4158670740641752,0.942738143745901,0.054626821401360964,0.45149431039950183,0.8530829245201381,0.026399364380277332,0.36167236963493277,1.0337041173158563,0.15408809420572542,0.45621039355813275,0.861397696275008,0.1504398774760076,0.36441288662814014,0.880836366216815,0.1206705750876399,0.4497752550715477,0.8568941389144362,0.038355843478373106,0.3995049668834394,0.8516739276063569,0.052033066025211336,0.32684537079408166,0.8793286138806802,0.026477400170498447,0.3935499267210529,0.929735500010091,0.20480967078813678,0.28482741176815324,0.8505017331968111,0.1226677951805426,0.4008615281486034,0.9028317697780691,0.1357174034090976,0.37151441383793254,0.8674885742438772,0.07379277549041335,0.3707899192229178,0.8884020783527754,0.05098968997907392,0.30244769406647576,0.8310574547569971,0.188235455544981,0.4174279572659298,0.8563184030546711,0.03436341844352224,0.4350597529725635,0.9008288154411723,0.13644859531187437,0.3940851668572459,0.9434944758694694,0.07252530034639151,0.4428464361001933,0.8980367322950296,0.0026591979831375318,0.2730095801533666,0.8679583026610541
0.6233322203882417,0.3111849221223156,1.831335664955376,0.46390041334351045,0.3392398491598754,1.85036785018469,0.5115194425148084,0.2918946265595667,1.876946165901021,0.5688936108406613,0.233522501462215,1.7364887273646703,0.5209832167770929,0.2430125678587444,1.8461860330420519,0.5890576899121464,0.18129258395916745,1.8770389297785246,0.5424854688997369,0.23211040910287808,1.8250283822908482,0.5737675471668433,0.24109342348090662,1.8929720154748142,0.5055684612804535,0.29961953871749303,1.8455331405826596,0.6031710957713194,0.31295651002736324,1.8448978732672001,0.5040767492140662,0.30048536213841043,1.8707958531795368,0.562288718272215,0.21092318802695267,1.8261327584884814,0.5838625394846834,0.2508101858343518,1.7322796022784888,0.46600620205112114,0.338791970110892,1.8134663459549671,0.6405394139087595,0.22300023054089615,1.8674537882040638,0.5006416566244166,0.32069385860205246,1.8602914140428137,0.6391103313955173,0.22947726211274258,1.7543430495240646,0.6327872106723009,0.25071778666758826,1.9192195712928297,0.6653430480203462,0.4056272086541845,1.8227144764082701,0.5321275562355106,0.3321772949148574,1.8904939654494406,0.5883831469371884,0.16735029743997798,1.8446380758819163,0.5060508066750207,0.3383695436089804,1.7806792226814954,0.4911648434863668,0.31602069128873045,1.8689128754310858,0.5942156753376252,0.23437314239449847,1.8936674963490057,0.6009563836416107,0.23984458975964063,1.875593559997281,0.3871756656790921,0.2543733586785639,1.8427895266779575,0.5378760887543068,0.34701710498290717,1.8117647634676735,0.6123898652314694,0.2810530021575683,1.8161883734903834,0.5818116065153071,0.24715467751985726,1.865645569327549,0.5839818039830748,0.2543644475055816,1.7910598827044486
1.52391040645493,0.7329300130037381,0.41194294182199426,1.4465301893546496,0.632160418993257,0.437551657597515,1.5785337154994235,0.620663406859244,0.35357985937025943,1.4942805948472322,0.6736354953139625,0.4447050447453028,1.4435323984794417,0.7934547294313301,0.39608340131249653,1.545605749600823,0.607495417125631,0.4183660355223014,1.5468351849241915,0.691636367064201,0.354022883244715,1.5466505856357802,0.7024429565525001,0.4781192002524828,1.6560628147255303,0.6852601091244324,0.3777310370796487,1.5670822589332791,0.7035699972432348,0.45777155337229763,1.5626447059927877,0.7396244945798389,0.3441823101054967,1.650485797359358,0.601125997490104,0.39702166641102626,1.5714207630868289,0.6700365362772152,0.423608473579236,1.6662107330678027,0.6157684297149093,0.348920475434859,1.6111951297093374,0.6769851838891848,0.35938743048062816,1.612580936494315,0.6718154332367933,0.4310637974146188,1.5414225890550695,0.6811506655778321,0.41559635059276107,1.6692007324353888,0.7133011220466374,0.4907323117868699,1.6101745212012588,0.7774124172322598,0.42386759549584935,1.528963362219194,0.6851372588710074,0.46483442705077466,1.5578447670120026,0.7544450002631726,0.42349375558910957,1.5371399731396247,0.6208985159760932,0.3784575817986028,1.6294875231667583,0.6138583594147443,0.32199473868195155,1.4540455729200017,0.5852077238348308,0.37612882544278103,1.6631056108711273,0.7088779324628592,0.4219451583778958,1.5531277752792556,0.5643759805921608,0.5005850506902003,1.7102806935453492,0.5653276440760012,0.3778367297130541,1.5923258022468643,0.7905094724243713,0.545758585037891,1.5378969692569804,0.756405882350104,0.33071378484583613,1.5563539182025516,0.7919937271715927,0.5584829612171862
0.1472182275752461,0.3797052612252051,1.020254331212704,0.0019665845403869855,0.33613076764646077,0.9229160379101509,0.05122267700063987,0.33403953734515646,1.0155102367750881,0.00950563418465563,0.3212159905160059,1.0001696284392692,0.09948868798531846,0.41937021144899167,1.076662057501485,0.0780511578511336,0.3880499681877996,1.0141333995674118,0.20920166482239755,0.3976702808999737,0.9216483789115977,0.16514789434619187,0.3352340395808251,1.0380623123540094,0.029399930468802394,0.3639710676250997,0.9498307130478141,0.01235503749474473,0.3532879003341384,1.0082491962484945,0.05279746219528827,0.40199003731228733,0.8301394973106553,0.03210066008702543,0.30291550748248763,1.0604956667533336,0.10182755312366168,0.36419070293604466,1.0435019953234612,0.09742647505490988,0.27919431335787054,0.9432774002863409,0.0022654669007385678,0.3922165270035767,0.9461354161306506,0.1018243361405864,0.3138907201987917,0.8899062051706612,0.10974923942732294,0.43934926923639894,1.035614509017558,0.07454391469674025,0.377141371328922,0.9635668394379662,0.07318164853145868,0.28704728899344106,0.8958003151189617,0.04749592420830083,0.3265949462879181,1.0722233881390686,0.11566168489083153,0.4266332112997287,0.8956969388476993,0.05682081420683376,0.32388443880844264,1.023123029259816,0.0839435969814171,0.3571056363544384,0.9082909809719883,0.07999619577765159,0.3240755535262991,0.9793450835077147,0.02224968362379144,0.4286037129653183,0.989793617370148,0.037571115573237016,0.27040406680002305,0.863947150309287,0.026882270042581428,0.421539262335179,1.0035634351436877,0.0032538650641766587,0.3841248190386524,1.0563188612885877,0.023581800286847976,0.4835111692778842,0.8939486286418581,0.07869762333375784,0.41034991822111216,0.8985066071577895
0.24948414965950555,0.4559670526561885,1.3877045281353677,0.28014319118315584,0.5434981061738167,1.251562694909314,0.2125837093847101,0.582897035176423,1.5125616883326745,0.2917358844531701,0.41479922342059977,1.343367137598005,0.30268856741309275,0.6356894858810841,1.405262672689006,0.29978559874885086,0.517670961697837,1.5480348520112226,0.2224384101611738,0.4941538812780889,1.4537230251114959,0.3257062446194607,0.5560503425599903,1.455875190949621,0.23815618872945152,0.5508977025915774,1.4400413650469661,0.2180338911302402,0.5885031781742848,1.4101259439718967,0.16578486451655566,0.4943138159033826,1.48964717461388,0.37710286494976275,0.5915784462262459,1.4176152320364164,0.31846350033995735,0.5458955860573889,1.3559478042127489,0.29908517229356335,0.5494351626576681,1.5149483223401032,0.1432390065106116,0.6049947228761269,1.4095360392938787,0.22060403767112113,0.6122401754040657,1.293512313238718,0.25990341409325407,0.516390683633154,1.3714228455172408,0.2727284473909662,0.46058322743566904,1.462739985716142,0.15593054617252325,0.5542376842994798,1.4296064870453098,0.11252304641205362,0.5627559107260574,1.4536992332721081,0.2104817578221042,0.6067416764280824,1.472827209041461,0.11764205960002874,0.5337217250510393,1.3858598291436353,0.1137439069482123,0.5454419926180718,1.3044010585954473,0.12816458672355036,0.5269480960419781,1.4169607814883267,0.29672826103843564,0.41983781004366005,1.3896639361088203,0.24587476921300422,0.49616511327781737,1.4222744105077303,0.11549257969196722,0.5472608690773045,1.4485836293085186,0.30271531161078663,0.526169846912995,1.4500401617286218,0.31502352327899963,0.5081482919377058,1.447714873465371,0.23874628559466232,0.6010908589327297,1.4759447493751614
1.0197377846696634,1.1173224062063567,1.3205019829399114,1.0788570103407604,1.0434985691766856,1.2531150001324656,1.1510852314390472,1.1988591410021419,1.3510886904333077,1.104481774817194,1.1448019474163684,1.3431927680029148,1.0323011119977938,1.2011741835327217,1.3536997854110413,1.071608433076145,1.1320769939238433,1.4327521030095336,1.0314076580589155,1.145985603852935,1.4399820152368341,1.0560889942865102,1.2087960201116583,1.3941360982976072,1.1553290071923517,1.0499682298316924,1.4089692131585627,1.101937687440762,1.1444721528090511,1.2788403454872528,1.1245679894398373,1.2026876794427428,1.3457337501338311,1.007820094685803,1.1032610990119374,1.3467180520779904,1.120676936104152,1.210703941064478,1.412749303548815,1.014530194922208,1.1405984185011753,1.3886770486800974,1.1267233330250164,1.119513824050902,1.5254032732088225,1.10859562953937,1.1742610461030016,1.4760633864037027,1.002905830851294,1.0896257689637983,1.410306049458511,1.0664131892034798,1.0654596726585204,1.3122265629197236,1.0758266099578087,1.091867495969743,1.3036748663528395,1.0236425051961358,1.1799393147930197,1.357025713324346,1.057005503277718,1.2137861021838032,1.2743440394619943,1.1011306642771663,1.1479968809780803,1.219067929810424,1.0682364646570772,1.0642916053855314,1.3973192547804079,1.0848029190440986,1.252289527311455,1.3305311518774527,1.0954715712080119,1.2589277055698307,1.3873858587834114,1.0596890534448138,1.122922991568589,1.2874121413552049,1.0810912439396514,1.0903603721177135,1.3883582477166383,1.137721587389872,1.0542136386361807,1.3758981760459863,0.982511641680147,1.132847052316095,1.332967981532465,1.016775938617936,1.175758932261221,1.2612549720329669
0.9213024176431909,0.5336395930832142,0.6908611857404477,0.7846075490177229,0.5815464134640663,0.7517844878733798,0.8909667794896831,0.5203942544374754,0.6195057691352885,0.8823186403931983,0.4731698189741435,0.6488620202023551,0.8057369400587879,0.6115011783284571,0.5726750813785408,0.865327233144021,0.6366907088082455,0.733294274595113,0.8392229068843539,0.47091434196391857,0.720725182364348,0.8514861872281835,0.5412515277726946,0.6857015847799415,0.7899404076923418,0.4738352281699068,0.7380314665860849,0.8781816613584539,0.645859296201483,0.6571131966353062,0.7814628784163612,0.5463833418197142,0.7595293296137745,0.8253828541768693,0.5812032595222427,0.6295468383276949,0.7475886915392854,0.48271674408518533,0.6093531944457843,0.716123112878775,0.5713644119338434,0.6588166997707348,0.7747977107637657,0.5522291104186184,0.7305098019324053,0.7071699866597244,0.5739801275153759,0.6527578297387384,0.7628154645271258,0.6400037041204456,0.6861539951339297,0.764645155294404,0.39820043410088724,0.6919044638786508,0.7549982228696538,0.6419291346698768,0.5343068799799668,0.907425481714081,0.5605087178934535,0.693639390058093,0.7451401376557109,0.44532135879084667,0.5832673516847263,0.8165498620177651,0.6214654157493726,0.6992380051293138,0.9119725895595352,0.5657491147282464,0.6424648238395837,0.9591633920354068,0.5526784338808127,0.6772665727874052,0.8641705146509487,0.6646095302913804,0.7275464648017608,0.8696162693957037,0.518426116069075,0.7603942331117703,0.7684878569053263,0.4159477640350887,0.6524926700836564,0.8207815675661783,0.5523935263039237,0.7576329433539545,0.9285720813877357,0.3791472943125038,0.5640899902966711,0.8792128202762467,0.5764122708983493,0.7429712672665647
0.24394564646215708,0.0018687974903332377,1.2084881583334508,0.5317323616053266,0.17985421995198245,1.2621056406396132,0.31542160590650925,0.09144023104430084,1.3077072601644657,0.4463242320738114,0.0235744008964502,1.270729078434608,0.4587566310741549,0.03157702629217112,1.3736129908620214,0.44573027738432097,0.0494340414539339,1.3384970403582235,0.42137306179827,0.1711070222522933,1.32076382221844,0.4431732378083107,0.04212696422697235,1.377444238716993,0.4462176180682955,0.0318763532137222,1.3747399879666158,0.40533084480471165,0.07384194750579962,1.4415574259137447,0.41309712970204926,0.14496956108939357,1.350665444619835,0.4179914326175248,0.09025339330376561,1.4281510963300703,0.42039661941040746,0.08061447508193242,1.2782595401844685,0.38135742642590087,0.12222705528752387,1.259805904653821,0.4417926322388777,0.05353478371395927,1.4941669661977737,0.45233668256655984,0.11746708196529951,1.4169513723364782,0.3948075486275615,0.015760385920576686,1.3221960705806128,0.39048622300279634,0.004138181464218786,1.407221973324918,0.41287070396625986,0.016681929016027594,1.445103455025149,0.38017343126317493,0.048872970783495846,1.3447641331721012,0.5679569867428083,0.00945560002291089,1.373971057438402,0.47892603164020175,0.12333991081985438,1.2815235824678244,0.4270983695117137,0.02419119983444696,1.3465997414976998,0.393335154243374,0.13798372359735503,1.4378223039561828,0.4397929436347031,0.13797197774305758,1.3316561844920933,0.39316652431040255,0.014618451169627143,1.311906898594959,0.4460512322250658,0.11162294578462045,1.3277136562396756,0.432564616848444,0.036108518159667216,1.3611205902455803,0.382891641350631,0.014907201273054005,1.2331153150442236,0.5381494312746011,0.07095261109987788,1.3510026875014298
0.3671899573051195,0.8960418147709034,1.329888688959421,0.3344026255381154,0.6511422382366083,1.3093657464654755,0.2979479816430576,0.9131585666269417,1.2379289805940208,0.4608373933314386,0.7284522141311973,1.2718124474430894,0.3430203575998181,0.7251817235278499,1.2433689237498033,0.396827110317222,0.7391745479350523,1.451439867788312,0.5202204356800594,0.6417111474471651,1.2755091988519305,0.386480388337893,0.821677689380521,1.266276996067311,0.41165409492136673,0.8762415611179072,1.2682599021755825,0.36884241440133114,0.7084257250870611,1.3768121478031543,0.4353640027869118,0.706486718562322,1.2782105999876139,0.5737660195499195,0.8290474369509413,1.2455432343249206,0.38460196362160326,0.7809816172865203,1.2834111328612114,0.30945253794230987,0.8119360719707928,1.3010917819753829,0.3368777887383049,0.7818874278871394,1.3310110406309386,0.35147334864434293,0.7291331828003833,1.334107718696059,0.4208369269672311,0.7383664162765857,1.212170637437949,0.2663969776207155,0.8516623130385015,1.3349127560812295,0.3567782593443657,0.6985346601321458,1.3070265566036943,0.3519411888884372,0.8362147077215426,1.2892661572089266,0.39215354061700636,0.6780872634987893,1.2317567195094525,0.36296905805474255,0.6759930456096298,1.2281179893006084,0.2791003627975867,0.8598356667375354,1.3830744973256448,0.3681729516183415,0.7652394251195493,1.2372898552875682,0.4407231451237725,0.7564545249008311,1.3274435936949502,0.45375796601922525,0.8765674134790508,1.1651859055277352,0.2479346312745927,0.8568610217295757,1.3870485999547189,0.42910444313797147,0.8431524620270183,1.2897484127998338,0.37643913640058013,0.7932114451015023,1.167409050668384,0.39960715611459174,0.8205896633320265,1.285152398606034
